State,Commodity,Arrival_Date,Min_Price,Max_Price,Modal_Price
Uttar Pradesh,Mustard,01-04-2022,6200,6400,6300
Uttar Pradesh,Mustard,04-04-2022,6300,6500,6400
Uttar Pradesh,Mustard,16-04-2022,6400,6600,6500
Uttar Pradesh,Mustard,19-04-2022,6400,6500,6450
Uttar Pradesh,Mustard,29-04-2022,6500,6600,6550
Uttar Pradesh,Mustard,09-05-2022,6400,6600,6500
Uttar Pradesh,Mustard,11-05-2022,6500,6600,6550
Uttar Pradesh,Mustard,19-05-2022,6500,6700,6600
Uttar Pradesh,Mustard,25-05-2022,6300,6500,6400
Uttar Pradesh,Mustard,27-05-2022,6300,6500,6400
Uttar Pradesh,Mustard,11-06-2022,6200,6350,6280
Uttar Pradesh,Mustard,20-06-2022,6300,6500,6400
Uttar Pradesh,Mustard,23-06-2022,6200,6400,6300
Uttar Pradesh,Mustard,09-07-2022,6200,6300,6260
Uttar Pradesh,Mustard,12-07-2022,6000,6200,6100
Uttar Pradesh,Mustard,15-07-2022,6100,6300,6200
Uttar Pradesh,Mustard,05-01-2021,5300,5500,5400
Uttar Pradesh,Mustard,13-01-2021,5500,5600,5550
Uttar Pradesh,Mustard,18-02-2021,5500,5650,5600
Uttar Pradesh,Mustard,22-02-2021,5500,5670,5600
Uttar Pradesh,Mustard,23-02-2021,5400,5600,5500
Uttar Pradesh,Mustard,26-02-2021,4900,5100,5000
Uttar Pradesh,Mustard,01-03-2021,4900,5100,5000
Uttar Pradesh,Mustard,02-03-2021,4800,5000,4900
Uttar Pradesh,Mustard,10-03-2021,4800,5000,4900
Uttar Pradesh,Mustard,13-03-2021,4700,4900,4800
Uttar Pradesh,Mustard,25-03-2021,5100,5300,5200
Uttar Pradesh,Mustard,27-03-2021,5000,5200,5100
Uttar Pradesh,Mustard,30-03-2021,5000,5230,5200
Uttar Pradesh,Mustard,31-03-2021,5000,5200,5100
Uttar Pradesh,Mustard,08-04-2021,5200,5500,5420
Uttar Pradesh,Mustard,19-04-2021,6300,6500,6420
Uttar Pradesh,Mustard,23-04-2021,6400,6600,6500
Uttar Pradesh,Mustard,27-04-2021,6400,6600,6500
Uttar Pradesh,Mustard,28-04-2021,6600,6800,6700
Uttar Pradesh,Mustard,06-05-2021,6400,6600,6500
Uttar Pradesh,Mustard,13-05-2021,6700,6870,6780
Uttar Pradesh,Mustard,14-05-2021,6500,6700,6600
Uttar Pradesh,Mustard,18-05-2021,6700,6900,6800
Uttar Pradesh,Mustard,25-05-2021,6400,6600,6500
Uttar Pradesh,Mustard,08-06-2021,6400,6500,6450
Uttar Pradesh,Mustard,12-06-2021,6400,6600,6500
Uttar Pradesh,Mustard,15-06-2021,6100,6250,6200
Uttar Pradesh,Mustard,16-06-2021,6000,6200,6100
Uttar Pradesh,Mustard,19-06-2021,6000,6200,6100
Uttar Pradesh,Mustard,24-06-2021,6200,6350,6300
Uttar Pradesh,Mustard,26-06-2021,6200,6350,6300
Uttar Pradesh,Mustard,30-06-2021,6100,6300,6200
Uttar Pradesh,Mustard,03-07-2021,6100,6250,6200
Uttar Pradesh,Mustard,29-07-2021,6500,6700,6600
Uttar Pradesh,Mustard,30-07-2021,6400,6600,6560
Uttar Pradesh,Mustard,03-08-2021,6700,6900,6840
Uttar Pradesh,Mustard,18-08-2021,7000,7120,7020
Uttar Pradesh,Mustard,20-08-2021,7000,7100,7020
Uttar Pradesh,Mustard,26-08-2021,7000,7210,7120
Uttar Pradesh,Mustard,01-09-2021,7100,7250,7200
Uttar Pradesh,Mustard,03-09-2021,7000,7200,7100
Uttar Pradesh,Mustard,10-09-2021,7400,7600,7500
Uttar Pradesh,Mustard,15-09-2021,7500,7700,7640
Uttar Pradesh,Mustard,23-09-2021,7600,7800,7700
Uttar Pradesh,Mustard,28-09-2021,7600,7800,7750
Uttar Pradesh,Mustard,21-10-2021,7500,7680,7600
Uttar Pradesh,Mustard,22-10-2021,7500,7700,7650
Uttar Pradesh,Mustard,28-10-2021,7500,7700,7650
Uttar Pradesh,Mustard,01-11-2021,7500,7700,7600
Uttar Pradesh,Mustard,02-11-2021,7500,7700,7600
Uttar Pradesh,Mustard,06-11-2021,7400,7560,7500
Uttar Pradesh,Mustard,11-11-2021,7500,7700,7600
Uttar Pradesh,Mustard,23-11-2021,7300,7500,7400
Uttar Pradesh,Mustard,10-12-2021,7200,7450,7360
Uttar Pradesh,Mustard,13-12-2021,7200,7400,7300
Uttar Pradesh,Mustard,14-12-2021,7300,7500,7420
Uttar Pradesh,Mustard,16-12-2021,7200,7400,7300
Uttar Pradesh,Mustard,27-12-2021,6500,6700,6600
Uttar Pradesh,Mustard Oil,08-01-2021,11600,11780,11700
Uttar Pradesh,Mustard Oil,11-01-2021,11800,12100,12000
Uttar Pradesh,Mustard Oil,15-01-2021,11900,12100,12000
Uttar Pradesh,Mustard Oil,02-02-2021,11800,12000,11900
Uttar Pradesh,Mustard Oil,08-02-2021,11900,12100,12000
Uttar Pradesh,Mustard Oil,15-02-2021,11900,12100,12000
Uttar Pradesh,Mustard Oil,16-02-2021,12000,12200,12100
Uttar Pradesh,Mustard Oil,17-02-2021,12000,12100,12050
Uttar Pradesh,Mustard Oil,22-02-2021,12000,12200,12100
Uttar Pradesh,Mustard Oil,09-03-2021,11400,11600,11500
Uttar Pradesh,Mustard Oil,10-03-2021,11400,11600,11500
Uttar Pradesh,Mustard Oil,17-03-2021,11700,11900,11800
Uttar Pradesh,Mustard Oil,31-03-2021,11700,11900,11800
Uttar Pradesh,Mustard Oil,07-04-2021,11700,11900,11800
Uttar Pradesh,Mustard Oil,14-04-2021,12200,12400,12300
Uttar Pradesh,Mustard Oil,20-04-2021,12400,12600,12500
Uttar Pradesh,Mustard Oil,06-05-2021,12800,13000,12900
Uttar Pradesh,Mustard Oil,10-05-2021,12700,12900,12800
Uttar Pradesh,Mustard Oil,15-05-2021,13000,13300,13200
Uttar Pradesh,Mustard Oil,18-05-2021,13000,13300,13200
Uttar Pradesh,Mustard Oil,20-05-2021,13000,13300,13200
Uttar Pradesh,Mustard Oil,21-05-2021,13000,13200,13100
Uttar Pradesh,Mustard Oil,08-06-2021,13200,13400,13300
Uttar Pradesh,Mustard Oil,15-06-2021,14100,14300,14200
Uttar Pradesh,Mustard Oil,16-06-2021,13900,14100,14000
Uttar Pradesh,Mustard Oil,22-06-2021,14000,14500,14300
Uttar Pradesh,Mustard Oil,23-06-2021,14200,14400,14300
Uttar Pradesh,Mustard Oil,30-06-2021,14000,14200,14100
Uttar Pradesh,Mustard Oil,09-07-2021,14000,14260,14200
Uttar Pradesh,Mustard Oil,17-07-2021,14400,14560,14500
Uttar Pradesh,Mustard Oil,19-07-2021,14300,14500,14400
Uttar Pradesh,Mustard Oil,20-07-2021,14300,14500,14400
Uttar Pradesh,Mustard Oil,27-07-2021,14300,14500,14400
Uttar Pradesh,Mustard Oil,04-08-2021,14500,14700,14600
Uttar Pradesh,Mustard Oil,17-08-2021,14800,15000,14900
Uttar Pradesh,Mustard Oil,24-08-2021,14900,15600,15000
Uttar Pradesh,Mustard Oil,06-09-2021,14900,15100,15000
Uttar Pradesh,Mustard Oil,16-09-2021,15200,15400,15300
Uttar Pradesh,Mustard Oil,24-09-2021,15300,15500,15400
Uttar Pradesh,Mustard Oil,25-09-2021,15700,16000,15800
Uttar Pradesh,Mustard Oil,27-09-2021,15600,15900,15800
Uttar Pradesh,Mustard Oil,01-10-2021,16000,16200,16100
Uttar Pradesh,Mustard Oil,13-10-2021,16000,16200,16100
Uttar Pradesh,Mustard Oil,26-10-2021,15700,16000,15800
Uttar Pradesh,Mustard Oil,30-10-2021,15800,16000,15900
Uttar Pradesh,Mustard Oil,01-11-2021,15900,16100,16000
Uttar Pradesh,Mustard Oil,04-11-2021,15800,16100,16000
Uttar Pradesh,Mustard Oil,08-11-2021,15900,16100,16000
Uttar Pradesh,Mustard Oil,01-12-2021,15700,15900,15800
Uttar Pradesh,Mustard Oil,06-12-2021,15700,15900,15800
Uttar Pradesh,Mustard Oil,11-12-2021,16000,16300,16200
Uttar Pradesh,Mustard Oil,23-12-2021,15600,15800,15700
Uttar Pradesh,Mustard,02-01-2023,6000,6200,6100
Uttar Pradesh,Mustard,11-01-2023,5900,6100,6000
Uttar Pradesh,Mustard,23-01-2023,5700,5900,5800
Uttar Pradesh,Mustard,24-01-2023,5700,5900,5800
Uttar Pradesh,Mustard,28-01-2023,5600,5750,5700
Uttar Pradesh,Mustard,03-02-2023,5500,5600,5560
Uttar Pradesh,Mustard,09-02-2023,5300,5500,5400
Uttar Pradesh,Mustard,10-02-2023,5200,5400,5300
Uttar Pradesh,Mustard,13-02-2023,5200,5350,5300
Uttar Pradesh,Mustard,17-02-2023,5200,5350,5300
Uttar Pradesh,Mustard,18-02-2023,5100,5250,5200
Uttar Pradesh,Mustard,28-02-2023,5000,5300,5200
Uttar Pradesh,Mustard,04-03-2023,5100,5250,5200
Uttar Pradesh,Mustard,06-03-2023,5000,5200,5100
Uttar Pradesh,Mustard,07-03-2023,5000,5200,5100
Uttar Pradesh,Mustard,14-03-2023,5200,5340,5300
Uttar Pradesh,Mustard,17-03-2023,5100,5200,5150
Uttar Pradesh,Mustard,20-03-2023,5200,5350,5300
Uttar Pradesh,Mustard,21-03-2023,5100,5300,5200
Uttar Pradesh,Mustard,23-03-2023,5120,5300,5200
Uttar Pradesh,Mustard,24-03-2023,5000,5200,5100
Uttar Pradesh,Mustard,08-04-2023,5300,5450,5400
Uttar Pradesh,Mustard,12-04-2023,5200,5400,5300
Uttar Pradesh,Mustard,25-04-2023,5300,5500,5450
Uttar Pradesh,Mustard,02-05-2023,5360,5500,5450
Uttar Pradesh,Mustard,06-05-2023,5400,5500,5450
Uttar Pradesh,Mustard,08-05-2023,5400,5500,5450
Uttar Pradesh,Mustard,10-05-2023,5300,5500,5450
Uttar Pradesh,Mustard,13-05-2023,5400,5500,5450
Uttar Pradesh,Mustard,18-05-2023,5400,5500,5450
Uttar Pradesh,Mustard,22-05-2023,5350,5550,5450
Uttar Pradesh,Mustard,23-05-2023,5300,5500,5450
Uttar Pradesh,Mustard,29-05-2023,5350,5550,5450
Uttar Pradesh,Mustard,10-06-2023,5400,5500,5450
Uttar Pradesh,Mustard,13-06-2023,5400,5500,5450
Uttar Pradesh,Mustard,22-06-2023,5350,5550,5450
Uttar Pradesh,Mustard,23-06-2023,5400,5500,5450
Uttar Pradesh,Mustard,26-06-2023,5300,5500,5450
Uttar Pradesh,Mustard,15-07-2023,5400,5500,5450
Uttar Pradesh,Mustard,19-07-2023,5300,5500,5450
Uttar Pradesh,Mustard,22-07-2023,5400,5500,5450
Uttar Pradesh,Mustard,25-07-2023,5400,5500,5450
Uttar Pradesh,Mustard,10-08-2023,5400,5500,5450
Uttar Pradesh,Mustard,11-08-2023,5350,5550,5450
Uttar Pradesh,Mustard,18-08-2023,5300,5400,5350
Uttar Pradesh,Mustard,24-08-2023,5400,5500,5450
Uttar Pradesh,Mustard,31-08-2023,5400,5500,5450
Uttar Pradesh,Mustard,02-09-2023,5400,5500,5450
Uttar Pradesh,Mustard,04-09-2023,5400,5500,5450
Uttar Pradesh,Mustard,06-09-2023,5400,5500,5450
Uttar Pradesh,Mustard,07-09-2023,5400,5500,5450
Uttar Pradesh,Mustard,08-09-2023,5300,5500,5400
Uttar Pradesh,Mustard,09-09-2023,5300,5400,5350
Uttar Pradesh,Mustard,11-09-2023,5400,5500,5450
Uttar Pradesh,Mustard,16-09-2023,5300,5450,5350
Uttar Pradesh,Mustard,20-09-2023,5300,5400,5350
Uttar Pradesh,Mustard,25-09-2023,5350,5550,5450
Uttar Pradesh,Mustard,02-10-2023,5300,5500,5450
Uttar Pradesh,Mustard,06-10-2023,5400,5500,5450
Uttar Pradesh,Mustard,09-10-2023,5350,5500,5450
Uttar Pradesh,Mustard,11-10-2023,5160,5360,5260
Uttar Pradesh,Mustard,13-10-2023,5400,5500,5450
Uttar Pradesh,Mustard,14-10-2023,5400,5500,5450
Uttar Pradesh,Mustard,26-10-2023,5400,5500,5450
Uttar Pradesh,Mustard,07-11-2023,5400,5500,5450
Uttar Pradesh,Mustard,11-11-2023,5400,5500,5450
Uttar Pradesh,Mustard,27-11-2023,5300,5500,5450
Uttar Pradesh,Mustard,29-11-2023,5350,5550,5450
Uttar Pradesh,Mustard,16-12-2023,5100,5300,5200
Uttar Pradesh,Mustard,21-12-2023,5020,5220,5120
Uttar Pradesh,Mustard,28-12-2023,5000,5200,5100
Uttar Pradesh,Mustard Oil,02-01-2023,14700,14900,14800
Uttar Pradesh,Mustard Oil,04-01-2023,14800,15000,14900
Uttar Pradesh,Mustard Oil,14-01-2023,14700,15000,14850
Uttar Pradesh,Mustard Oil,18-01-2023,14700,14900,14800
Uttar Pradesh,Mustard Oil,19-01-2023,14700,14900,14800
Uttar Pradesh,Mustard Oil,20-01-2023,14700,14900,14800
Uttar Pradesh,Mustard Oil,31-01-2023,14300,14500,14400
Uttar Pradesh,Mustard Oil,11-02-2023,14300,14500,14400
Uttar Pradesh,Mustard Oil,17-02-2023,14000,14200,14100
Uttar Pradesh,Mustard Oil,07-03-2023,13900,14100,14000
Uttar Pradesh,Mustard Oil,13-03-2023,13500,13700,13600
Uttar Pradesh,Mustard Oil,18-03-2023,13700,14000,13800
Uttar Pradesh,Mustard Oil,01-04-2023,13500,13700,13600
Uttar Pradesh,Mustard Oil,13-04-2023,13400,13600,13500
Uttar Pradesh,Mustard Oil,15-04-2023,13400,13600,13500
Uttar Pradesh,Mustard Oil,27-04-2023,13000,13200,13150
Uttar Pradesh,Mustard Oil,28-04-2023,12900,13100,13000
Uttar Pradesh,Mustard Oil,03-05-2023,12700,12900,12800
Uttar Pradesh,Mustard Oil,06-05-2023,12700,12900,12800
Uttar Pradesh,Mustard Oil,01-06-2023,12500,12650,12600
Uttar Pradesh,Mustard Oil,28-06-2023,12000,12300,12200
Uttar Pradesh,Mustard Oil,29-06-2023,12000,12300,12200
Uttar Pradesh,Mustard Oil,06-07-2023,12400,12500,12420
Uttar Pradesh,Mustard Oil,11-07-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,20-07-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,21-07-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,24-07-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,29-07-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,04-08-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,12-08-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,16-08-2023,12500,12700,12600
Uttar Pradesh,Mustard Oil,21-08-2023,12400,12600,12500
Uttar Pradesh,Mustard Oil,23-08-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,26-08-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,08-09-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,23-09-2023,12200,12400,12300
Uttar Pradesh,Mustard Oil,26-09-2023,12200,12400,12350
Uttar Pradesh,Mustard Oil,02-10-2023,13300,13500,13400
Uttar Pradesh,Mustard Oil,03-10-2023,13200,13500,13300
Uttar Pradesh,Mustard Oil,12-10-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,17-10-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,27-10-2023,12200,12400,12300
Uttar Pradesh,Mustard Oil,04-11-2023,12200,12400,12300
Uttar Pradesh,Mustard Oil,15-11-2023,12300,12500,12400
Uttar Pradesh,Mustard Oil,18-11-2023,12300,12500,12450
Uttar Pradesh,Mustard Oil,23-11-2023,12400,12600,12500
Uttar Pradesh,Mustard Oil,09-12-2023,12000,12300,12200
Uttar Pradesh,Mustard Oil,23-12-2023,11900,12100,12000
Uttar Pradesh,Mustard Oil,27-12-2023,12000,12100,12050
Uttar Pradesh,Mustard,16-01-2024,5000,5200,5100
Uttar Pradesh,Mustard,22-01-2024,5000,5200,5100
Uttar Pradesh,Mustard,23-01-2024,5000,5200,5100
Uttar Pradesh,Mustard,30-01-2024,5000,5120,5090
Uttar Pradesh,Mustard,09-02-2024,4900,5100,5000
Uttar Pradesh,Mustard,15-02-2024,4800,5000,4900
Uttar Pradesh,Mustard,17-02-2024,4850,5050,4920
Uttar Pradesh,Mustard,21-02-2024,4800,5000,4900
Uttar Pradesh,Mustard,29-02-2024,4800,5000,4900
Uttar Pradesh,Mustard,13-04-2024,4950,5100,5000
Uttar Pradesh,Mustard,22-04-2024,4900,5020,4940
Uttar Pradesh,Mustard,23-04-2024,4900,5000,4950
Uttar Pradesh,Mustard,29-04-2024,4800,5000,4900
Uttar Pradesh,Mustard Oil,04-01-2024,12000,12200,12060
Uttar Pradesh,Mustard Oil,12-01-2024,12000,12300,12200
Uttar Pradesh,Mustard Oil,13-01-2024,12000,12300,12200
Uttar Pradesh,Mustard Oil,26-01-2024,12000,12200,12100
Uttar Pradesh,Mustard Oil,31-01-2024,12000,12300,12130
Uttar Pradesh,Mustard Oil,10-02-2024,11900,12100,12000
Uttar Pradesh,Mustard Oil,12-03-2024,11800,12000,11900
Uttar Pradesh,Mustard Oil,08-04-2024,11700,11900,11800
Uttar Pradesh,Mustard Oil,11-04-2024,11500,11700,11600
Uttar Pradesh,Mustard Oil,16-04-2024,11400,11600,11500
Uttar Pradesh,Mustard Oil,23-04-2024,11400,11600,11500
Uttar Pradesh,Mustard Oil,23-01-2024,12000,12300,12200
Uttar Pradesh,Mustard Oil,30-01-2024,12000,12200,12150
Uttar Pradesh,Mustard Oil,02-02-2024,12000,12300,12050
Uttar Pradesh,Mustard Oil,16-02-2024,11900,12100,12000
Uttar Pradesh,Mustard Oil,22-02-2024,11900,12100,12000
Uttar Pradesh,Mustard Oil,23-02-2024,11900,12100,12000
Uttar Pradesh,Mustard Oil,18-03-2024,11700,12000,11800
Uttar Pradesh,Mustard Oil,01-04-2024,11800,12000,11900
Uttar Pradesh,Mustard Oil,25-04-2024,11400,11600,11500
Uttar Pradesh,Mustard Oil,29-04-2024,11400,11600,11500
Uttar Pradesh,Mustard,02-05-2024,4840,5040,4940
Uttar Pradesh,Mustard,03-05-2024,4850,5050,4950
Uttar Pradesh,Mustard,06-05-2024,4900,5050,5000
Uttar Pradesh,Mustard,11-05-2024,4900,5000,4950
Uttar Pradesh,Mustard,15-05-2024,4900,5000,4960
Uttar Pradesh,Mustard,23-05-2024,5250,5450,5350
Uttar Pradesh,Mustard,24-05-2024,5240,5440,5340
Uttar Pradesh,Mustard,29-05-2024,5220,5420,5320
Uttar Pradesh,Mustard Oil,02-05-2024,11380,11580,11480
Uttar Pradesh,Mustard Oil,04-05-2024,11400,11500,11450
Uttar Pradesh,Mustard Oil,09-05-2024,11400,11600,11500
Uttar Pradesh,Mustard Oil,11-05-2024,11400,11600,11500
Uttar Pradesh,Mustard Oil,17-05-2024,11800,12000,11900
Uttar Pradesh,Mustard Oil,18-05-2024,11900,12100,12000
Uttar Pradesh,Mustard Oil,21-05-2024,12000,12300,12200
Uttar Pradesh,Mustard Oil,28-05-2024,12000,12200,12100
Uttar Pradesh,Mustard Oil,29-05-2024,12100,12300,12200
Uttar Pradesh,Mustard Oil,31-05-2024,12000,12200,12100
Uttar Pradesh,Mustard,06-06-2024,5300,5500,5420
Uttar Pradesh,Mustard,21-06-2024,5300,5500,5400
Uttar Pradesh,Mustard,27-06-2024,5300,5400,5350
Uttar Pradesh,Mustard,01-06-2024,5300,5500,5400
Uttar Pradesh,Mustard,03-06-2024,5300,5500,5400
Uttar Pradesh,Mustard,04-06-2024,5300,5500,5400
Uttar Pradesh,Mustard,17-06-2024,5600,5700,5650
Uttar Pradesh,Mustard,19-06-2024,5300,5400,5350
Uttar Pradesh,Mustard,26-06-2024,5350,5450,5400
Uttar Pradesh,Mustard Oil,07-06-2024,12000,12300,12200
Uttar Pradesh,Mustard Oil,08-06-2024,12100,12300,12200
Uttar Pradesh,Mustard Oil,12-06-2024,12100,12300,12200
Uttar Pradesh,Mustard Oil,13-06-2024,12300,12400,12350
Uttar Pradesh,Mustard Oil,17-06-2024,12400,12600,12500
Uttar Pradesh,Mustard Oil,19-06-2024,12300,12500,12400
Uttar Pradesh,Mustard Oil,20-06-2024,12300,12500,12380
Uttar Pradesh,Mustard,04-07-2024,5400,5500,5450
Uttar Pradesh,Mustard,09-07-2024,5400,5500,5450
Uttar Pradesh,Mustard,10-07-2024,5400,5500,5460
Uttar Pradesh,Mustard,22-07-2024,5300,5400,5350
Uttar Pradesh,Mustard,24-07-2024,5300,5420,5360
Uttar Pradesh,Mustard,26-07-2024,5300,5420,5370
Uttar Pradesh,Mustard Oil,01-07-2024,12300,12500,12400
Uttar Pradesh,Mustard Oil,10-07-2024,12400,12600,12500
Uttar Pradesh,Mustard Oil,12-07-2024,12300,12500,12450
Uttar Pradesh,Mustard Oil,16-07-2024,12400,12600,12500
Uttar Pradesh,Mustard Oil,24-07-2024,12500,12700,12600
Uttar Pradesh,Mustard Oil,31-07-2024,12300,12450,12350
Uttar Pradesh,Mustard,02-08-2024,5200,5400,5300
Uttar Pradesh,Mustard,03-08-2024,5200,5400,5300
Uttar Pradesh,Mustard,06-08-2024,5300,5400,5350
Uttar Pradesh,Mustard,09-08-2024,5300,5400,5340
Uttar Pradesh,Mustard,12-08-2024,5300,5420,5360
Uttar Pradesh,Mustard,22-08-2024,5300,5420,5350
Uttar Pradesh,Mustard,24-08-2024,5300,5500,5420
Uttar Pradesh,Mustard,27-08-2024,5400,5650,5520
Uttar Pradesh,Mustard,29-08-2024,5400,5560,5500
Uttar Pradesh,Mustard,30-08-2024,5400,5520,5460
Uttar Pradesh,Mustard Oil,07-08-2024,12300,12600,12430
Uttar Pradesh,Mustard Oil,12-08-2024,12300,12560,12460
Uttar Pradesh,Mustard Oil,13-08-2024,12300,12500,12450
Uttar Pradesh,Mustard Oil,14-08-2024,12400,12600,12500
Uttar Pradesh,Mustard Oil,16-08-2024,12400,12600,12500
Uttar Pradesh,Mustard Oil,24-08-2024,12500,12700,12600
Uttar Pradesh,Mustard,02-09-2024,5320,5520,5420
Uttar Pradesh,Mustard,10-09-2024,5500,5650,5600
Uttar Pradesh,Mustard,10-10-2024,5800,6100,5900
Uttar Pradesh,Mustard,21-09-2024,5900,6100,6000
Uttar Pradesh,Mustard,23-09-2024,6000,6200,6100
Uttar Pradesh,Mustard,24-09-2024,5900,6120,6010
Uttar Pradesh,Mustard,27-09-2024,5800,6000,5950
Uttar Pradesh,Mustard,28-09-2024,6000,6200,6100
Uttar Pradesh,Mustard Oil,06-09-2024,12550,12750,12650
Uttar Pradesh,Mustard Oil,08-10-2024,13000,13500,13300
Uttar Pradesh,Mustard Oil,09-10-2024,4120,4350,4250
Uttar Pradesh,Mustard Oil,10-09-2024,12500,12720,12650
Uttar Pradesh,Mustard Oil,18-09-2024,13000,13200,13100
Uttar Pradesh,Mustard Oil,20-09-2024,13200,13450,13360
Uttar Pradesh,Mustard Oil,23-09-2024,13100,13300,13200
Uttar Pradesh,Mustard Oil,24-09-2024,13200,13500,13300
Uttar Pradesh,Mustard Oil,25-09-2024,13000,13300,13200
Uttar Pradesh,Mustard,28-01-2016,0,0,4455
Uttar Pradesh,Mustard,10-02-2016,0,0,4230
Uttar Pradesh,Mustard,11-02-2016,0,0,4200
Uttar Pradesh,Mustard,12-02-2016,0,0,4150
Uttar Pradesh,Mustard,17-02-2016,0,0,3600
Uttar Pradesh,Mustard,26-02-2016,0,0,3420
Uttar Pradesh,Mustard,29-02-2016,0,0,3380
Uttar Pradesh,Mustard,02-03-2016,0,0,3340
Uttar Pradesh,Mustard,05-03-2016,0,0,3260
Uttar Pradesh,Mustard,09-03-2016,0,0,3275
Uttar Pradesh,Mustard,18-03-2016,0,0,3350
Uttar Pradesh,Mustard,21-03-2016,0,0,3380
Uttar Pradesh,Mustard,31-03-2016,0,0,3380
Uttar Pradesh,Mustard,02-04-2016,0,0,3440
Uttar Pradesh,Mustard,04-04-2016,0,0,3440
Uttar Pradesh,Mustard,06-04-2016,0,0,3500
Uttar Pradesh,Mustard,09-04-2016,0,0,3550
Uttar Pradesh,Mustard,20-04-2016,0,0,3770
Uttar Pradesh,Mustard,26-04-2016,0,0,3870
Uttar Pradesh,Mustard,27-04-2016,0,0,3870
Uttar Pradesh,Mustard,30-04-2016,0,0,3900
Uttar Pradesh,Mustard,12-05-2016,0,0,4100
Uttar Pradesh,Mustard,20-05-2016,0,0,4130
Uttar Pradesh,Mustard,21-05-2016,0,0,4041
Uttar Pradesh,Mustard,15-06-2016,0,0,4140
Uttar Pradesh,Mustard,20-06-2016,0,0,4130
Uttar Pradesh,Mustard,01-07-2016,0,0,4140
Uttar Pradesh,Mustard,08-07-2016,0,0,4135
Uttar Pradesh,Mustard,13-07-2016,0,0,4250
Uttar Pradesh,Mustard,19-07-2016,0,0,4220
Uttar Pradesh,Mustard,20-07-2016,0,0,4220
Uttar Pradesh,Mustard,27-07-2016,0,0,4160
Uttar Pradesh,Mustard,28-07-2016,0,0,4150
Uttar Pradesh,Mustard,09-08-2016,4200,4300,4280
Uttar Pradesh,Mustard,10-08-2016,4270,4295,4290
Uttar Pradesh,Mustard,26-08-2016,4250,4300,4280
Uttar Pradesh,Mustard,29-08-2016,4230,4270,4250
Uttar Pradesh,Mustard,30-08-2016,4250,4300,4270
Uttar Pradesh,Mustard,02-09-2016,4260,4290,4280
Uttar Pradesh,Mustard,05-09-2016,4240,4280,4250
Uttar Pradesh,Mustard,06-09-2016,4250,4280,4270
Uttar Pradesh,Mustard,16-09-2016,4320,4360,4350
Uttar Pradesh,Mustard,17-09-2016,4340,4360,4350
Uttar Pradesh,Mustard,24-09-2016,4260,4320,4300
Uttar Pradesh,Mustard,26-09-2016,4270,4300,4280
Uttar Pradesh,Mustard,13-01-2016,0,0,4470
Uttar Pradesh,Mustard,14-01-2016,0,0,4460
Uttar Pradesh,Mustard,18-01-2016,0,0,4500
Uttar Pradesh,Mustard,02-01-2015,3615,3635,3625
Uttar Pradesh,Mustard,20-01-2015,3445,3465,3455
Uttar Pradesh,Mustard,23-01-2015,3400,3420,3410
Uttar Pradesh,Mustard,07-02-2015,3380,3420,3400
Uttar Pradesh,Mustard,09-02-2015,3400,3440,3425
Uttar Pradesh,Mustard,11-02-2015,3400,3430,3420
Uttar Pradesh,Mustard,05-03-2015,3430,3450,3440
Uttar Pradesh,Mustard,09-03-2015,3430,3460,3440
Uttar Pradesh,Mustard,10-03-2015,3455,3485,3470
Uttar Pradesh,Mustard,12-03-2015,3450,3470,3460
Uttar Pradesh,Mustard,30-03-2015,3240,3275,3250
Uttar Pradesh,Mustard,31-03-2015,3265,3285,3275
Uttar Pradesh,Mustard,04-04-2015,3265,3285,3275
Uttar Pradesh,Mustard,14-04-2015,0,0,3465
Uttar Pradesh,Mustard,18-04-2015,0,0,1460
Uttar Pradesh,Mustard,28-04-2015,0,0,3525
Uttar Pradesh,Mustard,02-05-2015,0,0,3480
Uttar Pradesh,Mustard,07-05-2015,0,0,3460
Uttar Pradesh,Mustard,08-05-2015,0,0,3440
Uttar Pradesh,Mustard,12-05-2015,0,0,3420
Uttar Pradesh,Mustard,13-05-2015,0,0,3440
Uttar Pradesh,Mustard,15-05-2015,3500,3580,3520
Uttar Pradesh,Mustard,06-06-2015,3740,3765,3750
Uttar Pradesh,Mustard,09-06-2015,3680,3730,3700
Uttar Pradesh,Mustard,17-06-2015,0,0,3920
Uttar Pradesh,Mustard,22-06-2015,0,0,3870
Uttar Pradesh,Mustard,08-07-2015,0,0,3800
Uttar Pradesh,Mustard,21-07-2015,0,0,3925
Uttar Pradesh,Mustard,22-07-2015,0,0,3915
Uttar Pradesh,Mustard,24-07-2015,0,0,3920
Uttar Pradesh,Mustard,05-08-2015,0,0,3960
